,timestamp,x1,x2,x3,y
0,2023-11-13 13:00:00,26491,30137.0,33139.0,23553.0
1,2023-11-13 14:00:00,30137,33139.0,27733.0,21337.0
2,2023-11-13 15:00:00,33139,27733.0,26412.0,20224.0
3,2023-11-13 16:00:00,27733,26412.0,25608.0,18106.0
4,2023-11-13 17:00:00,26412,25608.0,25637.0,16549.0
5,2023-11-13 18:00:00,25608,25637.0,23553.0,14174.0
6,2023-11-13 19:00:00,25637,23553.0,21337.0,14900.0
7,2023-11-13 20:00:00,23553,21337.0,20224.0,15521.0
8,2023-11-13 21:00:00,21337,20224.0,18106.0,15853.0
9,2023-11-13 22:00:00,20224,18106.0,16549.0,15846.0
10,2023-11-13 23:00:00,18106,16549.0,14174.0,16535.0
11,2023-11-14 00:00:00,16549,14174.0,14900.0,16191.0
12,2023-11-14 01:00:00,14174,14900.0,15521.0,15533.0
13,2023-11-14 02:00:00,14900,15521.0,15853.0,15497.0
14,2023-11-14 03:00:00,15521,15853.0,15846.0,15535.0
15,2023-11-14 04:00:00,15853,15846.0,16535.0,15313.0
16,2023-11-14 05:00:00,15846,16535.0,16191.0,14815.0
17,2023-11-14 06:00:00,16535,16191.0,15533.0,13869.0
18,2023-11-14 07:00:00,16191,15533.0,15497.0,13708.0
19,2023-11-14 08:00:00,15533,15497.0,15535.0,12940.0
20,2023-11-14 09:00:00,15497,15535.0,15313.0,13283.0
21,2023-11-14 10:00:00,15535,15313.0,14815.0,13092.0
22,2023-11-14 11:00:00,15313,14815.0,13869.0,13887.0
23,2023-11-14 12:00:00,14815,13869.0,13708.0,13705.0
24,2023-11-14 13:00:00,13869,13708.0,12940.0,12393.0
25,2023-11-14 14:00:00,13708,12940.0,13283.0,12316.0
26,2023-11-14 15:00:00,12940,13283.0,13092.0,11594.0
27,2023-11-14 16:00:00,13283,13092.0,13887.0,11562.0
28,2023-11-14 17:00:00,13092,13887.0,13705.0,11420.0
29,2023-11-14 18:00:00,13887,13705.0,12393.0,10341.0
30,2023-11-14 19:00:00,13705,12393.0,12316.0,10156.0
31,2023-11-14 20:00:00,12393,12316.0,11594.0,11016.0
32,2023-11-14 21:00:00,12316,11594.0,11562.0,10906.0
33,2023-11-14 22:00:00,11594,11562.0,11420.0,10747.0
34,2023-11-14 23:00:00,11562,11420.0,10341.0,11483.0
35,2023-11-15 00:00:00,11420,10341.0,10156.0,11697.0
36,2023-11-15 01:00:00,10341,10156.0,11016.0,11166.0
37,2023-11-15 02:00:00,10156,11016.0,10906.0,11773.0
38,2023-11-15 03:00:00,11016,10906.0,10747.0,10882.0
39,2023-11-15 04:00:00,10906,10747.0,11483.0,10539.0
40,2023-11-15 05:00:00,10747,11483.0,11697.0,10317.0
41,2023-11-15 06:00:00,11483,11697.0,11166.0,10277.0
42,2023-11-15 07:00:00,11697,11166.0,11773.0,10247.0
43,2023-11-15 08:00:00,11166,11773.0,10882.0,9528.0
44,2023-11-15 09:00:00,11773,10882.0,10539.0,9798.0
45,2023-11-15 10:00:00,10882,10539.0,10317.0,9468.0
46,2023-11-15 11:00:00,10539,10317.0,10277.0,9489.0
47,2023-11-15 12:00:00,10317,10277.0,10247.0,9656.0
48,2023-11-15 13:00:00,10277,10247.0,9528.0,9338.0
49,2023-11-15 14:00:00,10247,9528.0,9798.0,9566.0
50,2023-11-15 15:00:00,9528,9798.0,9468.0,9174.0
51,2023-11-15 16:00:00,9798,9468.0,9489.0,8697.0
52,2023-11-15 17:00:00,9468,9489.0,9656.0,8273.0
53,2023-11-15 18:00:00,9489,9656.0,9338.0,7019.0
54,2023-11-15 19:00:00,9656,9338.0,9566.0,7718.0
55,2023-11-15 20:00:00,9338,9566.0,9174.0,8161.0
56,2023-11-15 21:00:00,9566,9174.0,8697.0,9076.0
57,2023-11-15 22:00:00,9174,8697.0,8273.0,9501.0
58,2023-11-15 23:00:00,8697,8273.0,7019.0,9345.0
59,2023-11-16 00:00:00,8273,7019.0,7718.0,8807.0
60,2023-11-16 01:00:00,7019,7718.0,8161.0,9014.0
61,2023-11-16 02:00:00,7718,8161.0,9076.0,8848.0
62,2023-11-16 03:00:00,8161,9076.0,9501.0,8732.0
63,2023-11-16 04:00:00,9076,9501.0,9345.0,8476.0
64,2023-11-16 05:00:00,9501,9345.0,8807.0,8352.0
65,2023-11-16 06:00:00,9345,8807.0,9014.0,8193.0
66,2023-11-16 07:00:00,8807,9014.0,8848.0,8147.0
67,2023-11-16 08:00:00,9014,8848.0,8732.0,8508.0
68,2023-11-16 09:00:00,8848,8732.0,8476.0,7839.0
69,2023-11-16 10:00:00,8732,8476.0,8352.0,7870.0
70,2023-11-16 11:00:00,8476,8352.0,8193.0,7811.0
71,2023-11-16 12:00:00,8352,8193.0,8147.0,7974.0
72,2023-11-16 13:00:00,8193,8147.0,8508.0,7964.0
73,2023-11-16 14:00:00,8147,8508.0,7839.0,7929.0
74,2023-11-16 15:00:00,8508,7839.0,7870.0,7521.0
75,2023-11-16 16:00:00,7839,7870.0,7811.0,7442.0
76,2023-11-16 17:00:00,7870,7811.0,7974.0,7413.0
77,2023-11-16 18:00:00,7811,7974.0,7964.0,6655.0
78,2023-11-16 19:00:00,7974,7964.0,7929.0,7298.0
79,2023-11-16 20:00:00,7964,7929.0,7521.0,7724.0
80,2023-11-16 21:00:00,7929,7521.0,7442.0,8306.0
81,2023-11-16 22:00:00,7521,7442.0,7413.0,7611.0
82,2023-11-16 23:00:00,7442,7413.0,6655.0,7501.0
83,2023-11-17 00:00:00,7413,6655.0,7298.0,7398.0
84,2023-11-17 01:00:00,6655,7298.0,7724.0,7387.0
85,2023-11-17 02:00:00,7298,7724.0,8306.0,7143.0
86,2023-11-17 03:00:00,7724,8306.0,7611.0,7142.0
87,2023-11-17 04:00:00,8306,7611.0,7501.0,7137.0
88,2023-11-17 05:00:00,7611,7501.0,7398.0,7432.0
89,2023-11-17 06:00:00,7501,7398.0,7387.0,7097.0
90,2023-11-17 07:00:00,7398,7387.0,7143.0,6874.0
91,2023-11-17 08:00:00,7387,7143.0,7142.0,6658.0
92,2023-11-17 09:00:00,7143,7142.0,7137.0,6731.0
93,2023-11-17 10:00:00,7142,7137.0,7432.0,7095.0
94,2023-11-17 11:00:00,7137,7432.0,7097.0,7106.0
95,2023-11-17 12:00:00,7432,7097.0,6874.0,6892.0
96,2023-11-17 13:00:00,7097,6874.0,6658.0,6611.0
97,2023-11-17 14:00:00,6874,6658.0,6731.0,6579.0
98,2023-11-17 15:00:00,6658,6731.0,7095.0,6431.0
99,2023-11-17 16:00:00,6731,7095.0,7106.0,6392.0
100,2023-11-17 17:00:00,7095,7106.0,6892.0,6463.0
101,2023-11-17 18:00:00,7106,6892.0,6611.0,6398.0
102,2023-11-17 19:00:00,6892,6611.0,6579.0,6183.0
103,2023-11-17 20:00:00,6611,6579.0,6431.0,6581.0
104,2023-11-17 21:00:00,6579,6431.0,6392.0,6658.0
105,2023-11-17 22:00:00,6431,6392.0,6463.0,6669.0
106,2023-11-17 23:00:00,6392,6463.0,6398.0,6850.0
107,2023-11-18 00:00:00,6463,6398.0,6183.0,6488.0
108,2023-11-18 01:00:00,6398,6183.0,6581.0,6562.0
109,2023-11-18 02:00:00,6183,6581.0,6658.0,6553.0
110,2023-11-18 03:00:00,6581,6658.0,6669.0,6415.0
111,2023-11-18 04:00:00,6658,6669.0,6850.0,6277.0
112,2023-11-18 05:00:00,6669,6850.0,6488.0,6162.0
113,2023-11-18 06:00:00,6850,6488.0,6562.0,6189.0
114,2023-11-18 07:00:00,6488,6562.0,6553.0,6056.0
115,2023-11-18 08:00:00,6562,6553.0,6415.0,6109.0
116,2023-11-18 09:00:00,6553,6415.0,6277.0,5764.0
117,2023-11-18 10:00:00,6415,6277.0,6162.0,6062.0
118,2023-11-18 11:00:00,6277,6162.0,6189.0,6201.0
119,2023-11-18 12:00:00,6162,6189.0,6056.0,6325.0
120,2023-11-18 13:00:00,6189,6056.0,6109.0,6164.0
121,2023-11-18 14:00:00,6056,6109.0,5764.0,6226.0
122,2023-11-18 15:00:00,6109,5764.0,6062.0,5964.0
123,2023-11-18 16:00:00,5764,6062.0,6201.0,6076.0
124,2023-11-18 17:00:00,6062,6201.0,6325.0,6183.0
125,2023-11-18 18:00:00,6201,6325.0,6164.0,5840.0
126,2023-11-18 19:00:00,6325,6164.0,6226.0,5865.0
127,2023-11-18 20:00:00,6164,6226.0,5964.0,6397.0
128,2023-11-18 21:00:00,6226,5964.0,6076.0,6423.0
129,2023-11-18 22:00:00,5964,6076.0,6183.0,6152.0
130,2023-11-18 23:00:00,6076,6183.0,5840.0,6459.0
131,2023-11-19 00:00:00,6183,5840.0,5865.0,6037.0
132,2023-11-19 01:00:00,5840,5865.0,6397.0,5872.0
133,2023-11-19 02:00:00,5865,6397.0,6423.0,5699.0
134,2023-11-19 03:00:00,6397,6423.0,6152.0,5454.0
135,2023-11-19 04:00:00,6423,6152.0,6459.0,5694.0
136,2023-11-19 05:00:00,6152,6459.0,6037.0,5878.0
137,2023-11-19 06:00:00,6459,6037.0,5872.0,5628.0
138,2023-11-19 07:00:00,6037,5872.0,5699.0,5497.0
139,2023-11-19 08:00:00,5872,5699.0,5454.0,5419.0
140,2023-11-19 09:00:00,5699,5454.0,5694.0,5572.0
141,2023-11-19 10:00:00,5454,5694.0,5878.0,5527.0
142,2023-11-19 11:00:00,5694,5878.0,5628.0,5643.0
143,2023-11-19 12:00:00,5878,5628.0,5497.0,5708.0
144,2023-11-19 13:00:00,5628,5497.0,5419.0,5354.0
145,2023-11-19 14:00:00,5497,5419.0,5572.0,5417.0
146,2023-11-19 15:00:00,5419,5572.0,5527.0,5355.0
147,2023-11-19 16:00:00,5572,5527.0,5643.0,5064.0
148,2023-11-19 17:00:00,5527,5643.0,5708.0,4996.0
149,2023-11-19 18:00:00,5643,5708.0,5354.0,5232.0
150,2023-11-19 19:00:00,5708,5354.0,5417.0,5214.0
151,2023-11-19 20:00:00,5354,5417.0,5355.0,5541.0
152,2023-11-19 21:00:00,5417,5355.0,5064.0,5850.0
153,2023-11-19 22:00:00,5355,5064.0,4996.0,5989.0
154,2023-11-19 23:00:00,5064,4996.0,5232.0,5757.0
155,2023-11-20 00:00:00,4996,5232.0,5214.0,5689.0
156,2023-11-20 01:00:00,5232,5214.0,5541.0,5413.0
157,2023-11-20 02:00:00,5214,5541.0,5850.0,5630.0
158,2023-11-20 03:00:00,5541,5850.0,5989.0,5494.0
159,2023-11-20 04:00:00,5850,5989.0,5757.0,5486.0
160,2023-11-20 05:00:00,5989,5757.0,5689.0,5400.0
161,2023-11-20 06:00:00,5757,5689.0,5413.0,5364.0
162,2023-11-20 07:00:00,5689,5413.0,5630.0,5453.0
163,2023-11-20 08:00:00,5413,5630.0,5494.0,5481.0
164,2023-11-20 09:00:00,5630,5494.0,5486.0,5394.0
165,2023-11-20 10:00:00,5494,5486.0,5400.0,5167.0
166,2023-11-20 11:00:00,5486,5400.0,5364.0,5306.0
167,2023-11-20 12:00:00,5400,5364.0,5453.0,5190.0
168,2023-11-20 13:00:00,5364,5453.0,5481.0,5288.0
169,2023-11-20 14:00:00,5453,5481.0,5394.0,5173.0
170,2023-11-20 15:00:00,5481,5394.0,5167.0,5294.0
171,2023-11-20 16:00:00,5394,5167.0,5306.0,5247.0
172,2023-11-20 17:00:00,5167,5306.0,5190.0,5114.0
173,2023-11-20 18:00:00,5306,5190.0,5288.0,5272.0
174,2023-11-20 19:00:00,5190,5288.0,5173.0,5257.0
175,2023-11-20 20:00:00,5288,5173.0,5294.0,5697.0
176,2023-11-20 21:00:00,5173,5294.0,5247.0,5758.0
177,2023-11-20 22:00:00,5294,5247.0,5114.0,5974.0
178,2023-11-20 23:00:00,5247,5114.0,5272.0,5759.0
179,2023-11-21 00:00:00,5114,5272.0,5257.0,5788.0
180,2023-11-21 01:00:00,5272,5257.0,5697.0,5640.0
181,2023-11-21 02:00:00,5257,5697.0,5758.0,5567.0
182,2023-11-21 03:00:00,5697,5758.0,5974.0,5522.0
183,2023-11-21 04:00:00,5758,5974.0,5759.0,5453.0
184,2023-11-21 05:00:00,5974,5759.0,5788.0,5290.0
185,2023-11-21 06:00:00,5759,5788.0,5640.0,5192.0
186,2023-11-21 07:00:00,5788,5640.0,5567.0,5059.0
187,2023-11-21 08:00:00,5640,5567.0,5522.0,5275.0
188,2023-11-21 09:00:00,5567,5522.0,5453.0,5295.0
189,2023-11-21 10:00:00,5522,5453.0,5290.0,4889.0
190,2023-11-21 11:00:00,5453,5290.0,5192.0,4971.0
191,2023-11-21 12:00:00,5290,5192.0,5059.0,5329.0
192,2023-11-21 13:00:00,5192,5059.0,5275.0,4944.0
193,2023-11-21 14:00:00,5059,5275.0,5295.0,4863.0
194,2023-11-21 15:00:00,5275,5295.0,4889.0,4896.0
195,2023-11-21 16:00:00,5295,4889.0,4971.0,5013.0
196,2023-11-21 17:00:00,4889,4971.0,5329.0,5158.0
197,2023-11-21 18:00:00,4971,5329.0,4944.0,5047.0
198,2023-11-21 19:00:00,5329,4944.0,4863.0,5234.0
199,2023-11-21 20:00:00,4944,4863.0,4896.0,5423.0
200,2023-11-21 21:00:00,4863,4896.0,5013.0,5433.0
201,2023-11-21 22:00:00,4896,5013.0,5158.0,4945.0
202,2023-11-21 23:00:00,5013,5158.0,5047.0,5001.0
203,2023-11-22 00:00:00,5158,5047.0,5234.0,4628.0
204,2023-11-22 01:00:00,5047,5234.0,5423.0,4699.0
205,2023-11-22 02:00:00,5234,5423.0,5433.0,3597.0
